leftleg1_x,leftleg1_y,leftleg2_x,leftleg2_y,leftleg3_x,leftleg3_y,rightleg1_x,rightleg1_y,rightleg2_x,rightleg2_y,rightleg3_x,rightleg3_y,abdomen_x,abdomen_y,,
532.8536987,186.1667328,432.6000977,450.014801,454.3650208,574.2614746,722.0542603,421.6829529,803.8242188,299.2727051,911.3120117,567.3251343,646.5463867,581.727356,,
590.4868164,278.7468872,505.3247375,439.5802612,438.7220154,510.1043701,752.84375,276.5630798,792.9400635,530.3798828,878.9436035,420.6520996,636.8203735,586.3903809,,
560.2879028,280.0116882,561.2990112,404.5442505,418.1293945,502.4506836,740.6400757,330.965271,950.8261108,506.7069702,881.8804321,500.1771851,642.8015747,570.1102295,,
544.3488159,314.071167,639.6624756,532.8144531,496.2324219,537.7528076,779.678894,359.2828064,823.4111328,543.543457,823.3251343,538.7623291,638.0883789,532.9975586,,
526.6309204,189.30336,524.0634766,457.5725403,384.968811,515.1144409,727.409668,198.72229,784.8835449,498.8671875,883.5925903,476.9811401,649.5224609,551.164917,,
626.7166748,380.5570374,519.9370117,482.0617371,634.505127,540.5626831,696.2731323,382.2227478,870.7869873,479.9664307,872.1964722,478.3618164,634.619812,531.3728027,,
565.1641846,242.6269684,484.1256409,557.7947998,405.8747864,513.0235596,803.7947998,277.2870483,888.5385742,587.8766479,886.90625,587.2734375,638.6377563,525.7844849,,
596.2102051,289.940155,523.5776367,405.2292786,438.802002,383.2319946,802.6219482,385.671936,712.8273926,448.3305969,890.026062,467.6625977,626.6266479,577.2230225,,
565.9995117,345.5654297,512.7815552,436.4663696,453.2783813,362.1426697,624.7359009,582.9102173,710.795105,438.9644775,453.0057373,359.7396851,609.2131958,578.5560913,,
620.1151733,167.1073456,430.2377014,408.9212341,431.0121765,408.3333435,888.4888916,335.1991577,724.2655029,451.3692627,870.4923096,417.2803345,608.4009399,588.258606,,
622.3908081,185.8675385,419.4612427,417.604187,874.5213623,692.2998657,627.8560181,187.9385376,711.1519775,439.724823,868.8606567,689.6512451,602.0209961,590.0499268,,
591.0425415,200.3370209,421.3850708,407.6430054,508.4766846,434.8579102,745.3327637,353.7019348,803.6121826,488.4901733,867.4807129,409.7227478,606.9290771,599.0010376,,
640.4698486,209.1599579,460.3787231,455.0936279,548.0003662,529.0473633,751.2527466,268.7969971,871.5088501,403.1069946,872.4641724,402.1648865,609.5825195,594.2242432,,
622.0478516,371.6064148,599.6675415,573.2757568,398.9291077,473.0565491,765.8588867,368.8042908,950.9766846,463.0709534,884.6889648,481.5561523,587.2279663,565.6803589,,
630.1363525,361.0132446,449.7293091,609.1171265,430.8077393,482.2356567,737.2866211,250.4873047,740.0592041,256.736145,632.5135498,719.437439,577.9354858,568.3690796,,
633.5825195,373.793457,605.9099121,576.0407715,476.2427673,595.9230957,720.4456787,291.2622375,804.0324097,511.9938965,835.7123413,484.0800781,593.8043823,572.9071655,,
580.484436,332.0397339,598.8536987,595.8375854,488.5969543,354.8253479,738.0452881,314.1671753,727.6018677,513.0863647,726.7928467,513.411438,591.2766113,593.5779419,,
583.4619141,328.7890625,513.9904785,597.6330566,519.9279175,597.850647,737.7313232,325.1428223,738.4415283,505.0675659,738.7752686,503.2728577,622.0969849,580.5214844,,
586.6829224,330.8323059,522.5773315,462.4299316,507.2370911,615.56073,684.6977539,380.9361572,743.7518921,528.7346802,803.3357544,674.6593628,618.1856689,594.2116699,,
636.7283936,373.3921204,539.9943237,438.8569641,487.5893555,665.2462769,727.8537598,277.7923279,732.8000488,540.6043091,800.8102417,697.4847412,624.9301758,612.5563965,,
631.1793823,364.5998535,599.3649902,459.1878052,474.712616,643.7915039,730.4133301,258.4628906,722.723999,539.7388916,875.7325439,383.7019348,614.1141357,612.8466187,,
628.5280151,363.8052979,498.8188171,494.9532776,424.2019043,598.9278564,686.2867432,381.0742188,707.59021,444.1550598,887.3814087,449.2356873,618.6392212,581.8485718,,
624.8148193,363.3251343,470.2153015,589.6669922,519.9855957,524.6846924,680.7069092,377.696228,770.1688843,544.8115234,768.7520142,736.8158569,631.6422119,584.4647217,,
624.2130737,364.0803223,568.9431763,539.34375,565.1810913,660.3921509,744.8000488,344.0917969,717.4299927,534.583374,635.987854,645.9558105,635.7830811,610.0788574,,
623.6033325,367.2282715,570.5982666,501.8551025,506.6296387,615.4279175,679.8584595,380.2352905,739.9763184,539.4876709,730.2081909,679.817688,624.1838989,623.5024414,,
622.1068726,369.7487793,556.6160889,485.2199707,501.9986267,605.1577148,680.1864014,380.414093,749.5839844,514.1868286,737.2680664,638.0639038,642.0801392,611.9544678,,
627.7655029,383.8356628,612.7964478,448.3596191,506.0984192,601.5342407,693.9257813,388.7552795,776.3569946,484.6887512,739.7581787,560.956604,648.9920654,591.2254028,,
632.1148071,375.4519653,525.9401245,590.5411987,539.5311279,596.4366455,695.9541016,387.1800232,764.8554077,481.9857788,804.7290039,609.5165405,650.9925537,602.6182861,,
628.9407349,383.9157104,598.3939819,452.0795593,491.8874512,614.5435791,700.4442139,384.7987366,746.1391602,474.7807617,784.1196899,642.4530029,647.7305298,601.003418,,
629.1578979,380.7127991,599.3804321,446.7579346,545.1883545,669.381897,701.8306274,384.9426575,749.3184814,466.5401917,736.4749146,599.1121826,659.5076904,610.3621826,,
627.4052734,383.3573914,601.3120728,453.0271301,468.0133057,585.8035889,702.3093262,384.8032227,694.4018555,444.4363403,735.515686,600.6837769,654.953064,620.1740723,,
569.8861084,355.5145264,516.4716187,371.4306946,451.3664246,576.6235962,761.7036743,371.0999146,916.6977539,475.5531006,894.7149658,654.8232422,655.7209473,619.0620728,,
593.7602539,300.6377563,558.0392456,389.2828979,548.7128906,485.352356,758.515625,271.7185669,823.1784058,435.7012634,864.4169312,673.9042969,639.3847656,617.9867554,,
572.1526489,400.019104,570.5376587,402.6712646,469.9747009,584.3689575,784.1062012,322.5935974,834.795166,442.1070557,897.5780029,577.8190308,627.9970093,615.0155029,,
611.8748779,298.5022278,563.5402832,377.5317993,445.0501709,590.675354,740.2913818,345.3842163,696.9673462,477.6530762,788.227478,461.7409668,619.8353271,610.3917236,,
503.4239197,339.2789001,504.57724,412.1594238,442.9114075,540.6507568,783.7463989,244.69841,845.7762451,431.6918335,707.7828979,767.3175049,617.8060303,616.1352539,,
638.3311157,180.7800446,627.7863159,621.1516724,414.2227173,519.3312988,787.0097656,258.2078552,706.1282349,447.8653564,840.0306396,547.8240356,624.2970581,615.9653931,,
618.7145996,172.3816681,480.8358154,367.374176,410.7596741,504.2348938,775.3255615,246.0029755,775.7075806,475.1994019,880.043335,621.5199585,631.2770386,616.5077515,,
625.2608643,184.2736664,504.6011963,377.3517151,513.3029785,605.8972778,783.6902466,266.4223633,817.2974854,501.7488708,816.3649902,610.8118286,645.7427368,611.3579102,,
595.4605713,290.4017029,568.5795288,412.7116394,534.1618652,560.8773193,769.2202148,282.0875854,862.0296021,409.6452026,864.1973267,411.179657,640.4848633,615.9561768,,
565.1494141,328.1798096,529.3156128,420.7342529,564.8400269,693.2364502,754.1196289,280.8098755,788.2677612,464.002655,788.2747803,464.8309937,659.6964111,605.0222778,,
561.3963013,322.1882324,523.2689209,462.6578369,551.6500244,721.5946045,759.0701294,279.5953979,783.8167114,470.1439209,779.6628418,643.0319214,652.2687988,625.0517578,,
563.5144043,316.1358643,566.8009033,500.8869324,613.4591675,756.6151733,754.0462646,282.5560303,757.0913086,478.3158875,715.0349121,584.5947876,635.298645,634.4503784,,
622.2409668,377.4480896,597.914856,475.2848511,590.3410645,679.5150757,688.1346436,385.3041992,749.6031494,297.5183716,722.114502,655.9712524,650.8151855,617.7481689,,
624.2319946,376.3457031,591.2733765,458.3998108,614.2940674,681.6833496,687.850769,384.4537354,750.2293701,304.2625122,755.2329102,604.4605103,675.3756104,596.6286621,,
626.0973511,378.9145508,582.4632568,455.2426147,586.9260864,641.8852539,687.6431885,385.3153076,749.0584106,305.815918,786.5438232,547.7088623,668.5599976,609.3400879,,
581.5609741,340.1983643,585.0657349,455.4472351,576.4227295,605.6878662,686.4187012,386.3684692,753.7340088,312.7348022,795.1357422,560.116394,664.5340576,612.5604248,,
578.3635864,335.4822998,485.0957947,415.6868286,464.368042,612.0949707,679.3354492,384.9000854,732.3516235,324.8728943,861.3487549,602.6130981,649.9643555,615.2003174,,
582.9655151,328.9075317,605.4614258,453.2411194,467.1777039,610.8079834,747.991394,353.8595886,806.9703369,477.5025635,797.4988403,708.9560547,647.0639648,621.5062256,,
630.2400513,360.8270874,536.2945557,457.4420776,488.0427246,656.7053223,742.7660522,348.1035156,792.767334,511.0860291,754.1452637,726.604187,650.4790039,622.390564,,
626.421875,373.199585,607.2041626,449.0761719,504.4050598,657.5519409,678.9025269,380.8426514,786.5493774,563.7216797,735.3384399,732.0004883,649.6746826,625.8895264,,
569.2379761,353.4751587,539.0404663,374.2135925,457.8612976,584.8237305,838.0916748,280.1629639,885.8903809,581.1045532,882.9884644,580.8423462,648.9766846,619.5547485,,
586.1289673,192.1417542,491.4504395,388.6547241,434.8175964,581.2229614,887.7974243,429.4505005,889.383667,430.7891846,796.4332886,723.9165649,636.0916138,618.0750732,,
572.1784058,226.813736,482.3258362,357.9489746,467.9283752,580.7283936,781.1911621,273.3784485,876.7559814,450.1057434,882.1792603,671.5576782,638.291748,615.2824707,,
549.0701294,360.2521667,547.3245239,365.1940308,445.9185181,560.4245605,740.293396,345.6923523,826.7424927,344.7033997,860.7579346,573.295166,629.918335,616.5166626,,
543.1346436,215.8149414,504.9936218,394.8829346,422.867157,533.0444336,783.128418,246.3622742,815.5822144,399.8155823,852.8026123,642.5588989,635.144165,618.2869873,,
607.531311,183.0281677,518.72052,435.6463623,420.4273071,528.3723755,772.6541748,246.374939,845.6003418,429.9580383,835.2869873,665.8317261,631.7078857,615.5901489,,
480.8008728,359.0333557,478.6559143,361.2367249,425.3134766,528.1931763,789.6842041,221.8553619,880.8779297,580.8252563,876.3735352,578.831543,636.4342651,615.0078735,,
622.0808105,179.7833099,486.2684021,426.4137573,420.0173035,526.7198486,786.8563843,155.2732086,503.2543335,442.8501282,899.6643677,539.4554443,657.8097534,616.4932251,,
586.0071411,171.2936554,494.1196899,474.6777954,454.1300659,546.1037598,811.9970093,233.9317627,823.3231201,470.4230347,849.5633545,699.7696533,658.7713013,618.3789063,,
636.2434082,113.4704895,500.1119385,472.3891602,445.3985291,558.7541504,779.5255737,242.6759338,819.053894,459.4660339,797.5005493,729.1018677,653.5870972,616.6109009,,
551.7498779,274.3270874,498.6403809,365.0866089,431.3858032,551.9874878,780.9918213,255.8014526,825.5706787,429.9625244,804.0211792,705.4247437,658.5066528,615.6610718,,
571.1622925,128.0184174,533.9306641,394.44104,425.9469299,555.5461426,761.6140747,259.5682678,827.755127,451.8175964,858.414917,577.5373535,659.4248047,618.3911743,,
573.3392944,97.55276489,516.6065674,388.3867798,430.0557251,597.6725464,773.666687,202.2172546,879.7335815,408.9179382,850.6858521,651.0997925,663.1767578,619.6901245,,
536.1463623,116.5579147,530.595459,391.8022156,505.426239,679.8318481,772.0136719,243.1147156,810.8908691,458.6562195,838.8527832,658.0512695,654.7814941,620.7105713,,
578.428833,180.0658569,517.7498779,417.6615906,482.1769409,595.6662598,800.8563232,219.4858093,785.21875,451.8286133,816.8615723,688.2635498,649.1546631,620.5900269,,
593.5470581,136.2761688,442.1071167,356.2816772,516.0245972,603.3283691,800.6516724,249.1165924,852.3946533,433.0598145,801.4443359,719.956604,643.9360352,618.3250122,,
624.7803955,84.67803955,496.4419556,371.4780273,468.5097046,603.0959473,764.8483887,265.6142883,699.1395264,443.5658569,771.0952148,735.5933228,644.8167725,617.9489136,,
567.0371704,129.0983734,511.9447327,415.188446,450.3370972,620.706543,739.3144531,203.4025726,773.6063843,444.8191833,706.8618164,775.1517944,644.7451782,618.3120728,,
554.5282593,177.1025696,492.6820984,430.8730469,451.735199,626.5404663,769.3856201,243.2352905,788.2749634,468.1923523,786.3300781,471.9258118,637.9475098,617.9011841,,
539.3220215,157.4376373,461.2362061,377.0504761,447.8074341,630.6575317,790.3901367,167.6721191,790.057312,519.4494629,763.4737549,644.7657471,642.9677124,617.0168457,,
526.1934814,208.4871063,519.0388794,387.3633423,444.9169617,543.2070313,774.1873779,207.7203064,756.6733398,524.7057495,888.0327148,563.5839233,644.7121582,615.4389648,,
587.1295166,80.23256683,535.083374,368.0715027,432.1252747,615.8059692,753.9686279,203.0419006,828.1642456,442.2324829,868.4377441,633.3484497,643.4226685,618.7923584,,
573.9146118,85.81199646,522.435791,413.4402771,431.8508606,472.5086365,757.8916016,200.9547119,710.312439,521.4807739,867.8806152,636.0595703,632.1641846,615.6700439,,
580.390625,226.1409607,499.087616,451.9239807,436.1246338,635.178772,774.5651855,242.1484222,901.4437256,488.1104736,901.802002,487.3423767,632.7177734,612.1247559,,
589.7460938,221.4148102,546.4085083,532.6298828,529.3362427,602.0292358,769.4251099,294.9903259,756.2359619,274.0214844,893.635376,469.8341675,642.085022,618.170105,,
566.8383789,304.258728,613.5625,503.7148132,544.7052612,653.7035522,759.8521729,310.8315735,746.2747803,555.9055176,559.7171021,539.197876,649.2124023,616.1928711,,
628.8694458,371.9102173,576.272583,544.3317261,579.8796387,672.1286621,758.1647339,310.1281738,739.7579956,555.1411743,756.901123,638.5759888,644.776062,616.173645,,
628.3726196,372.8299561,562.4343262,540.3355713,564.8927612,674.6638184,757.7049561,313.9098816,738.9919434,547.3887329,751.7627563,629.7485962,661.3903198,614.4754028,,
579.1419067,336.1181641,573.4842529,337.396637,514.1036987,674.7507324,731.6182861,306.8723755,739.2352905,483.3096313,756.1837158,680.585022,652.8765869,625.9002075,,
633.4381104,370.6611938,594.8103638,455.0767822,523.3422852,691.5546265,684.9356079,375.4260254,722.3338623,459.0810242,738.7418823,706.9225464,650.9848633,625.9199829,,
628.6717529,372.3215027,603.2286377,457.7985229,528.9800415,684.7987671,693.6820068,383.3687439,714.4865112,458.3059998,786.9665527,561.0376587,650.4927368,639.9307251,,
626.9874268,379.6523438,609.0158081,451.3617249,537.8070679,697.3584595,692.8289185,382.4408264,714.1326904,461.0069885,750.0393066,666.5967407,651.3636475,629.4887085,,
616.0543823,359.1541138,617.001709,444.7264099,543.0323486,688.798584,691.8729248,383.9717407,711.9432983,449.4262085,736.9006348,644.1851807,652.5487671,634.4973755,,
564.2941284,364.4334717,566.2005005,414.9529114,572.4928589,577.416748,753.2310181,386.1118774,698.2294922,450.8838806,732.5387573,525.9770508,647.7973633,616.8617554,,
591.8095703,299.0875549,449.2215881,396.9321899,495.5057983,588.6186523,770.5231934,327.3010864,773.2385864,468.8614197,903.2225952,641.5020752,632.1564941,615.0027466,,
577.0159302,181.1450653,534.1989136,366.0694885,439.2417908,581.7748413,838.1028442,485.9411926,836.0723877,485.2400513,862.5792236,572.9526978,630.9307251,612.7394409,,
593.4302979,190.4455109,567.9406738,403.1468811,441.3462219,579.9632568,941.8099976,687.8152466,805.1152954,441.9302063,881.7196045,654.1895752,637.1940308,612.0828247,,
596.5827637,276.1704102,488.2889099,569.6779785,494.1047668,568.6625366,800.3811035,197.9510803,801.9903564,200.8475494,750.7501221,657.9329224,637.885498,613.7269897,,
616.5405273,176.9030457,566.5715942,357.3295898,464.1524963,604.6231079,619.989502,177.9428711,700.4942627,446.9284363,457.1286011,607.3892212,630.3217773,613.3115234,,
596.5493774,295.6317139,438.9179993,396.3365479,420.9590759,561.5019531,759.8568115,376.653595,889.6478271,654.3233032,887.2746582,653.5007324,632.5276489,616.0194702,,
561.6373291,327.0308838,455.3795776,453.4522095,446.8821411,554.7623291,761.3723755,240.9635468,788.3712158,446.6166382,809.3439941,725.041748,633.9320679,617.5075684,,
603.5299683,104.6545258,608.4889526,450.830658,551.1312866,596.3583374,785.3596802,210.423233,788.2779541,517.1298218,728.6152344,737.5801392,641.8280029,617.184021,,
581.3683472,244.2484131,503.0291138,456.9340515,587.1460571,596.7632446,754.8249512,204.0648041,745.8363647,536.8179932,727.2713013,693.3607178,665.9500122,618.9014893,,
577.7679443,273.8298035,577.0527954,271.0967407,524.5865479,585.9029541,717.6901245,422.8938293,718.7058105,519.7335815,757.3989868,513.7446289,659.8444214,615.6437988,,
625.0958862,363.475708,593.0502319,450.5410156,566.1923218,579.0617065,718.201355,420.3069153,738.6640625,516.8850708,804.7267456,550.1317749,648.9354858,621.6765137,,
625.3103638,365.4195557,567.1119385,489.2275085,556.3393555,591.079895,717.3787231,422.019165,738.3522949,309.2600708,710.9506836,638.5636597,631.9616699,609.6865845,,
626.3415527,365.9650269,563.9534912,474.2672424,592.8331909,608.9263916,717.6765137,422.5466614,727.7800293,321.6653748,740.1709595,505.8786621,678.5515137,600.8221436,,
625.0510864,364.9303894,597.4679565,458.1020813,562.5771484,597.2929688,716.3014526,423.4401245,725.328064,324.388916,738.4075317,504.571106,642.2504272,608.6918335,,
621.0164795,362.8113708,544.0183105,482.8029785,561.6854248,658.0050659,716.0211182,423.605896,724.7883301,325.6768799,736.6165161,505.5612793,631.0281982,602.8531494,,
620.9794312,363.1236267,590.9576416,471.9291992,601.3146973,655.9379272,716.1641235,423.5480652,725.3268433,325.8923035,737.2056274,506.3152161,665.8499756,605.2977905,,
620.9094849,362.0718079,609.4232788,707.65625,607.8640137,706.1724243,716.9453125,422.3696289,726.7243042,327.8161011,742.2176514,508.463623,655.1226196,621.9660645,,
620.3544312,361.4593811,606.2780151,448.5430908,579.3250122,672.6713257,717.1715698,422.414917,728.4209595,327.7543945,740.0845947,504.8315125,643.5675049,612.2268066,,
621.7434082,361.5965576,598.9571533,466.250885,585.7120361,623.1443481,716.6519775,421.5811462,727.0934448,329.6257019,715.8649902,759.3724365,665.4075317,628.107605,,
621.3026733,360.1563721,584.3497314,511.4871826,587.211853,600.305542,717.2549438,421.2673645,727.0317993,330.333252,736.0793457,506.4949951,771.5012207,666.4856567,,
